0500FWISH025,0590PQG10,06:41:00
33
0590PSP592,0590PNB058,06:30:00
32
2900K13143,2900D1540,06:45:00
31
0590PPA555,0590PSB943,06:35:00
32
020035193,020035039,06:31:00
30
020035039,020035193,06:35:00
30
0590PSP592,0590PNB058,06:50:00
32
300000304P,020035048,06:35:00
31
020035669,020035042,06:27:00
30
0500CCITY116,0500HHUNT035,06:45:00
36
0590PSB943,0590PSP592,06:38:00
32
390050183,0500CCITY124,07:00:00
33
0500HSTNS050,0500HSTNS050,06:35:00
36
0590POW152,0590PWS516,06:33:00
32
0500CCITY242,0500SFULB020,06:50:00
36
300000075GS,300000604S,06:40:00
33
1500SWSTNST,0500CCITY487,07:16:00
35
30000018112,300000432H,06:37:00
33
021022069,020035054,06:50:00
30
0590PNB058,0590PPA555,06:46:00
32
0500CCITY487,0500SCOTT033,06:50:00
36
021026024,020035047,06:35:00
30
0500HBRAM007,0500CCITY507,06:59:00
36
0590PCM341,0590PWS516,06:43:00
32
020035049,020036012,06:35:00
30
0590POW152,0590PWS516,06:43:00
32
020035267,020035044,06:39:00
30
020035046,020035737,06:35:00
30
020035044,020035267,06:46:00
30
300000075GS,300000181N4,06:36:00
34
020035045,020035131,06:45:00
30
0590PDW423,0500HYAXL021,06:41:00
34
0590PCM341,0590PWS516,06:33:00
32
0590PQG12,0590PDD384,06:53:00
31
0590PPA555,0590PSB943,06:45:00
32
0500HSTIV014,0500HHUNT010,06:36:00
36
390020335,390050791,07:10:00
30
020035040,020035270,06:50:00
30
0500SCOTT033,0500CCITY487,06:51:00
36
0500CCITY491,0500CCITY030,06:51:00
36
0500SMILT010,0500CCITY486,06:41:00
36
0590PQG01,0590PSB943,06:48:00
31
0590PQG08,0590PHV290,06:45:00
31
0500CCITY144,0500CCITY494,07:00:00
36
0500CCITY491,0500CCITY030,07:01:00
36
0500HSTIV014,0500HHUNT090,06:51:00
36
0590PQG01A,0590PSB943,06:43:00
32
021022198,210021110830,06:45:00
33
049003030942,02900032,06:38:00
32
300000574OC,300000576ER,06:40:00
34
0500FWISH025,2900K13143,06:45:00
34
0500CCITY237,0500SFULB008,07:08:00
36
0500SCAMB011,0500CCITY484,06:42:00
36
300000613RC,300000596S,06:44:00
33
0500HSTNS015,0500CCITY476,06:40:00
36
2900K13144,0500FWISH025,07:04:00
34
300000075GS,300000144D18,06:45:00
35
0500ESTET005,0500CCITY489,07:12:00
36
020035047,210021108830,07:05:00
33
0590PWS516,0590POW152,06:34:00
32
020035038,020035631,06:45:00
30
0500SPAMP006,0500CCITY487,07:12:00
36
0500CCITY114,0500EELYY054,07:30:00
36
0590PSP592,0590PNB058,06:40:00
32
0500CCITY487,1500SWSTNST,06:55:00
35
0500FMARC032,0500HHUNT090,06:45:00
36
020035270,020035038,06:45:00
30
390050230,0500CCITY124,06:45:00
33
0500CCITY001,0500CCITY508,06:49:00
36
300000181N4,300000181N4,06:53:00
34
0590PSB943,0590PSP592,06:48:00
32
300000181N,300000657BO,06:47:00
33
0590PSP940,0590PDD384,07:10:00
32
0500HFENS002,0500CCITY490,06:52:00
36
210021108740,021022077,06:15:00
33
049000000916,02900041,06:32:00
32
0590PQG08,0500HHUNT003,06:46:00
33
0500CCITY544,0500CCITY517,07:15:00
36
0500SELTI002,0500CCITY121,07:00:00
36
049000000801,040000004513,06:51:00
36
0500CCITY544,0500CCITY517,07:02:00
36
0590PWS516,0590POW152,06:44:00
32
020035046,020035737,06:50:00
30
020035267,020035044,06:51:00
30
020035042,020035669,06:48:00
30
300000157SE,049003030947,06:00:00
35
0590PHV290,0590PQG08,06:45:00
31
0500SCAMB011,0500CCITY484,07:02:00
36
020035051,021020185,07:00:00
30
0590PQG01A,0590PSB943,07:03:00
32
020035044,020035267,06:58:00
30
2700LHDD1452,0590PQG16,06:52:00
33
0500CCITY030,0500CCITY491,06:46:00
36
300000283V,049003030947,06:04:00
34
300000574OM,300000576DW,07:02:00
34
020035042,020035669,07:00:00
30
020035048,020037165,06:45:00
30
0590PDD384,0590PSP940,06:49:00
32
020035271,020035040,06:51:00
30
049003030908,300000144D16,06:47:00
36
0500CCITY484,0500SCAMB011,06:55:00
36
0500HYAXL021,0590PDW423,07:03:00
34
0500HSTIV071,0500CCITY502,06:51:00
36
300000075CS,300000443C2,06:50:00
34
049003030908,300000144D17,06:57:00
36
300000443CH,300000443C,07:06:00
33
020035039,020035193,07:05:00
30
3000001819,300000144D17,06:55:00
34
0500CCITY001,0500HHOUG008,06:57:00
36
020035038,020035271,06:59:00
30
021020200,020035051,06:45:00
30
0500CCITY544,0500CCITY517,07:27:00
36
0500HHUNT035,0590PQG08,06:52:00
33
0590PCM341,0590PWS516,06:53:00
32
300000304P,300000443C3,06:53:00
33
0590PQG15,300000075GS,07:02:00
32
300000075SH,268060093,06:54:00
32
0500SWATE009,0500CCITY203,06:54:00
36
300000052HS,300000181NE,06:49:00
34
300000576DW,300000569BA,06:52:00
34
049000000922,02901207,06:35:00
32
020035576,049000000801,06:50:00
33
020035045,020035131,06:57:00
30
300000181N4,300000075GS,07:12:00
34
0500CCITY137,0500SFULB020,06:46:00
36
0590PSB943,0590PSP592,06:58:00
32
0500CCITY203,0500CCITY541,06:49:00
36
300000576ER,300000582TC,06:47:00
34
020035502,020035039,06:54:00
30
0500CCITY116,0500HHUNT010,07:00:00
36
0500SOAKI008,0500CCITY490,06:53:00
36
0500CCITY124,390050327,06:55:00
33
0500HFENS007,0500CCITY228,07:16:00
36
020035502,020035040,06:54:00
30
0590PQG10,0500FWISH025,07:00:00
33
390050274,0500CCITY124,06:55:00
33
0500SWATE010,0500CCITY123,07:25:00
36
020035046,020035737,07:17:00
30
0590PEP302,0590PSB943,06:57:00
32
0500SMILT010,0500CCITY486,07:11:00
36
390050327,0500CCITY124,06:49:00
33
020035737,020035046,06:55:00
30
0500CCITY137,0500SFULB008,07:06:00
36
021020185,020035051,06:44:00
30
0500CCITY487,0500SCOTT033,07:10:00
36
300000075CS,300000582TC,07:00:00
34
300000432H,300000657BO,06:53:00
33
020035050,300000144N14,06:55:00
33
040000004656,049000000916,06:00:00
36
020035131,020035045,06:53:00
30
0590POW152,0590PWS516,06:53:00
32
0500HSTIL008,0590PQG08,06:58:00
33
0500SFULB008,0500CCITY237,07:07:00
36
300000657BO,300000181N4,06:49:00
34
0500HHUNT050,0500HSTNS050,07:20:00
36
0500CCITY012,0500CCITY464,07:30:00
36
0500CCITY242,0500SFULB008,07:00:00
36
0500CCITY490,0500SOAKI008,06:55:00
36
0590PPA555,0590PSB943,06:55:00
32
0590PWS516,0590POW152,06:54:00
32
390050791,0500CCITY227,06:45:00
33
0590PSB943,0590PEP302,06:57:00
32
0500SFENN010,0500CCITY485,07:00:00
36
300000819B,300000443C5,06:54:00
33
0500SFULB008,0500CCITY242,07:05:00
36
049000000916,040000004656,06:45:00
36
0500HHUNT010,0500CCITY116,06:48:00
36
0500HGODM007,0500CCITY116,07:05:00
36
0500HSTNS064,049000000801,07:00:00
36
020035046,020035737,07:05:00
30
020035043,020035825,06:54:00
30
020035825,020035043,07:00:00
30
020035193,020035039,07:01:00
30
30000018111,300000596S,07:25:00
33
020035502,020035039,09:54:00
30
021026151,021027012,06:56:00
30
021026024,020035047,07:00:00
30
0500HSTIV074,0500CCITY001,06:52:00
36
02900041,049000000922,06:35:00
32
020035049,021023004,07:15:00
30
390050164,0500CCITY274,06:56:00
33
0500HHOUG008,0500CCITY001,07:15:00
36
0590PSP592,0590PNB058,07:00:00
32
021026022,021026022,07:05:00
30
0500HSOME015,0500HSTIV074,07:00:00
36
300000443C2,300000443C,07:00:00
33
021021002,02903601,07:00:00
29
300000443C5,300000819B,07:16:00
33
0500CCITY486,0500SMILT010,06:59:00
36
0590PDW423,0500HYAXL021,07:01:00
34
021026500,021026500,07:10:00
30
0500CCITY030,0500CCITY491,07:06:00
36
300000443C3,300000245P1,06:51:00
34
300000181N2,300000096HT,06:56:00
34
0590PQG08,0590PHV290,07:05:00
31
0500CCITY508,0500CCITY001,06:59:00
36
020035049,020036012,06:55:00
30
020035631,020035038,07:00:00
30
0590PNM666,0590PQG14,07:10:00
31
021022077,210021108740,07:03:00
33
0500HSTIV015,0500CCITY502,07:02:00
36
0500CCITY487,0500SPAMP006,07:15:00
36
020035267,020035044,07:03:00
30
0500CCITY012,0500CCITY464,07:10:00
36
0500HSTIV014,0500HHUNT010,07:06:00
36
020035035,0500HSTNS015,07:11:00
33
020035045,020035131,07:09:00
30
020035039,020035502,07:05:00
30
020035669,020035042,07:03:00
30
0590PWS516,0590POW152,07:04:00
32
0500SFULB020,0500CCITY242,07:00:00
36
0500HRAMS006,0500HSTIV074,07:12:00
36
020035131,020035045,07:05:00
30
0590PQG15,0590PLW176,07:10:00
31
020037165,020035048,07:07:00
30
0590PPA555,0590PSB943,07:05:00
32
0590PHV290,0590PQG08,07:05:00
31
0500SMADI003,0500CCITY490,07:21:00
36
0590PSB943,0590PSP592,07:08:00
32
300000075GS,300000604S,07:05:00
33
021020200,020035125,07:02:00
30
0500CCITY491,0500CCITY030,07:11:00
36
0500HSTNS050,0500HSTNS050,07:10:00
36
300000075GS,300000144ARR,07:25:00
35
0500FWISH025,2900K13143,07:10:00
34
0500SFENN010,0500CCITY485,07:10:00
36
0500SRAMP002,0500CCITY487,07:04:00
36
0500CCITY203,0500CCITY541,07:09:00
36
0590POW152,0590PWS516,07:03:00
32
30000018111,300000096BW,07:00:00
34
0500HSTIV074,0500CCITY001,07:07:00
36
300000582TC,300000576ER,07:08:00
34
0500CCITY116,0500HHUNT090,07:15:00
36
0500CCITY144,0500CCITY494,07:10:00
36
020032061,020035053,07:53:00
30
0590PDD384,0590PSP940,07:09:00
32
020035825,020035043,07:15:00
30
300000574OC,300000576ER,07:12:00
34
0500CCITY242,0500SFULB008,07:10:00
36
020035270,020035038,07:15:00
30
0500HGODM007,0500CCITY507,07:15:00
36
0500SFENN010,0500CCITY485,07:30:00
36
0500STHRI001,0500CCITY487,07:16:00
36
300000385P,300000144N5,07:40:00
33
020035043,020035825,07:09:00
30
020036012,020035049,07:19:00
30
0500CCITY541,0500CCITY203,07:10:00
36
30000018112,300000432H,07:12:00
33
020035737,020035046,07:10:00
30
0590PNB058,0590PPA555,07:06:00
32
0590PSP940,0590PDD384,07:30:00
32
390050230,0500CCITY124,07:28:00
33
0500CCITY030,0500CCITY491,07:16:00
36
270000009141,0590PQG16,07:10:00
33
0500FWISH025,0590PQG10,07:11:00
33
0590POW152,0590PWS516,07:13:00
32
020035041,02903601,07:15:00
29
0500CCITY001,0500CCITY508,07:19:00
36
0500CCITY494,0500CCITY144,07:14:00
36
0500CCITY487,0500SCOTT033,07:30:00
36
020035038,020035631,07:15:00
30
0500HSTNS015,0500CCITY476,07:15:00
36
300000576DW,300000569BA,07:13:00
34
0500SFULB008,0500CCITY137,07:17:00
36
020035576,049000000801,07:15:00
33
020035267,020035044,07:15:00
30
0500SFULB020,0500CCITY237,07:13:00
36
020035042,020035669,07:12:00
30
020035669,020035042,07:15:00
30
0500CCITY544,0500CCITY517,07:40:00
36
020035053,020037216,07:15:00
30
020035044,020035267,07:22:00
30
049000000914,049000000801,07:00:00
36
0500CCITY541,0500CCITY203,07:30:00
36
300000574OM,300000576DW,07:22:00
34
300000052HB,300000613GB,07:22:00
34
021027012,210021108840,07:16:00
33
0500SWATE009,0500CCITY203,07:34:00
36
0500HHUNT010,0500CCITY116,07:18:00
36
0590PDW423,0500HYAXL021,07:21:00
34
300000576ER,300000582TC,07:04:00
34
268060093,300000574OC,07:05:00
32
049000000801,040000004513,07:21:00
36
0590POW152,0590PWS516,06:23:00
32
0590PSB943,0590PEP302,07:17:00
32
300000443C2,300000443C,07:20:00
33
020035131,020035045,07:17:00
30
0590PSB943,0590PSP592,07:18:00
32
0500SWATE009,0500CCITY203,07:14:00
36
0500CCITY001,0500HSTIV062,07:12:00
36
0590PPA555,0590PSB943,07:15:00
32
390050327,0500CCITY124,07:24:00
33
210021108840,021026151,07:03:00
33
0590PNB058,0590PPA555,07:16:00
32
0500CCITY001,0500HHOUG008,07:27:00
36
020035043,020035825,07:24:00
30
0500CCITY030,0500CCITY491,07:26:00
36
0500CCITY490,0500SOAKI008,07:25:00
36
2900K13143,2900D1540,07:21:00
31
0500CCITY137,0500SFULB008,07:26:00
36
0590PSP592,0590PNB058,07:10:00
32
0500ELITP043,0500CCITY114,07:18:00
36
0500SFULB008,0500CCITY242,07:25:00
36
0500SMILT010,0500CCITY486,07:21:00
36
300000181EF,300000304L2,07:17:00
34
0500HSPAL002,0500HHUNT079,07:45:00
36
300000569BA,300000574OM,07:19:00
34
0590PWS516,0590POW152,07:14:00
32
0500CCITY116,0500HHUNT010,07:30:00
36
300000582TC,300000576ER,07:18:00
34
0500EELYY051,0500CCITY114,07:20:00
36
0500CCITY124,390050327,07:25:00
33
021023004,020035049,07:23:00
30
0500CCITY517,0500CCITY544,07:21:00
36
300000574OB,0590PC601,07:21:00
32
0500HSTIV074,0500CCITY001,07:17:00
36
0590PEN307,0590PQG11,07:05:00
31
0500CCITY237,0500SFULB020,07:28:00
36
0500CCITY491,0500CCITY030,07:21:00
36
0500CCITY464,0500CCITY012,07:30:00
36
0500CCITY242,0500SFULB020,07:20:00
36
2900K13144,0500FWISH025,07:34:00
34
300000443C5,300000443C,07:20:00
33
0590PQG16,270000009141,07:25:00
33
300000075GS,30000018110,07:15:00
34
0590PQG08,0590PHV290,07:25:00
31
0500CCITY494,0500CCITY144,07:24:00
36
021024525,049003030942,07:28:00
33
020035038,020035271,07:29:00
30
0500HYAXL021,0590PDW423,07:23:00
34
0590PSP592,0590PNB058,07:20:00
32
020035271,020035040,07:21:00
30
0500CCITY144,0500CCITY494,07:20:00
36
0590PQG10,0500FWISH025,07:30:00
33
020035039,020035193,07:35:00
30
020035267,020035044,07:27:00
30
0590PPA555,0590PSB943,07:25:00
32
300000576ER,300000582TC,07:19:00
34
020035045,020035131,07:21:00
30
300000443C2,300000613GB,07:20:00
34
0590PHV290,0590PQG08,07:25:00
31
0500CCITY012,0500CCITY464,07:20:00
36
02900041,049003030942,06:17:00
32
0590POW152,0590PWS516,07:23:00
32
020035050,049002399861,07:25:00
33
300000657BO,300000432H,07:22:00
33
0500CCITY491,0500CCITY030,07:31:00
36
020035502,020035039,07:24:00
30
049000000801,0500HSTNS015,07:31:00
36
020035047,021026024,07:35:00
30
0500SMILT002,0500CCITY114,09:18:00
36
020035193,020035039,07:31:00
30
0500CCITY485,0500SFENN010,07:29:00
36
0590PSB943,0590PSP592,07:28:00
32
049000000916,040000004656,07:13:00
36
0500CCITY484,0500SCAMB011,07:15:00
36
020035737,020035046,07:25:00
30
0500SOAKI008,0500CCITY490,07:23:00
36
020035049,020036012,07:35:00
30
020035565,020035577,07:28:00
30
0590PNB058,0590PPA555,07:26:00
32
390050327,0500CCITY124,07:42:00
33
0500HSTNS064,049000000801,07:30:00
36
0500HSTIV071,0500CCITY502,07:31:00
36
020035582,020035577,07:30:00
30
020035045,020035131,07:40:00
30
0500SCAMB011,0500CCITY484,07:22:00
36
020035047,210021108830,07:35:00
33
300000144D18,049003030947,06:40:00
36
0500CCITY203,0500CCITY541,07:29:00
36
0500CCITY144,0500CCITY494,07:30:00
36
020035039,020035502,07:35:00
30
020035131,020035045,07:29:00
30
0500CCITY227,390050791,07:25:00
33
021020200,020035052,07:24:00
30
0590PDD384,0590PSP940,07:29:00
32
020035046,020035737,07:41:00
30
0500CCITY502,0500SLONN007,07:25:00
36
0500HHUNT090,0500CCITY116,08:03:00
36
0500SFULB008,0500CCITY137,07:37:00
36
0500CCITY484,0500SCAMB011,07:35:00
36
0500SMILT010,0500CCITY486,07:31:00
36
0500HFENS007,0500CCITY228,07:45:00
36
0590PSP592,0590PNB058,07:30:00
32
0590PSP940,0590PDD384,07:50:00
32
300000981B,30000018110,07:08:00
33
0500HRAMS006,0590PQG06,07:31:00
33
390050183,0500CCITY124,07:30:00
33
0500CCITY242,0500SFULB008,07:30:00
36
021026024,020035047,07:35:00
30
0590PEP302,0590PSB943,07:37:00
32
300000144N14,020035050,07:06:00
33
020035193,020035039,08:01:00
30
020035042,020035669,07:36:00
30
020035825,020035043,07:30:00
30
300000432H,300000657BO,07:28:00
33
021026083,020035051,07:25:00
30
0590PQG15,300000075GS,07:40:00
32
300000443C5,300000443C,07:40:00
33
0500EELYY054,0500ELITP043,09:05:00
36
0500CCITY242,0500SFULB008,07:40:00
36
